"order_detail_id","order_id","product_id","price","quantity"
"415720","116268","747","22000","6"
"415721","116268","747","22000","6"
"415722","116268","26","72000","39"
"415723","116268","770","6000","21"
"415729","116270","408","3000","17"
"415730","116270","408","3000","17"
"415837","116295","561","15000","24"
"415838","116295","187","9000","20"
"415864","116304","426","4000","21"
"415875","116307","865","14000","13"
"415876","116307","817","5000","2"
"415877","116307","90","39000","1"
"415878","116307","172","131000","27"
"415879","116307","817","5000","2"
"415880","116307","90","39000","1"
"415881","116307","172","131000","27"
"415882","116307","602","41000","8"
"415883","116307","737","33000","19"
"415884","116308","327","2000","11"
"415885","116308","846","5000","25"
"416024","116346","119","75000","38"
"416025","116346","272","9000","10"
"416026","116346","119","75000","38"
"416027","116346","272","9000","10"
"416038","116351","561","15000","19"
"416039","116352","945","28000","18"
"416073","116362","235","7000","30"
"416074","116362","235","7000","30"
"416092","116370","528","199000","6"
"416093","116370","255","2000","24"
"416099","116373","484","16000","3"
"416100","116373","484","16000","3"
"416101","116373","1016","36000","30"
"416144","116385","380","7000","21"
"416145","116385","380","7000","21"
"416146","116385","1003","152000","19"
"416147","116385","1105","8000","32"
"416151","116387","223","4000","39"
"416167","116391","1105","8000","16"
"416168","116391","1081","57000","9"
"416197","116401","531","11000","14"
"416198","116401","32","125000","11"
"416199","116401","474","17000","1"
"416200","116401","277","24000","42"
"416201","116401","32","125000","11"
"416202","116401","474","17000","1"
"416203","116401","277","24000","42"
"416204","116401","842","23000","19"
"416205","116401","1042","19000","33"
"416289","116424","986","27000","4"
"416325","116435","823","13000","18"
"416326","116435","898","32000","16"
"416477","116474","1068","41000","27"
"416478","116474","1068","41000","27"
"416479","116474","436","16000","9"
"416480","116474","683","14000","30"
"416481","116475","232","20000","42"
"416497","116480","1112","49000","18"
"416498","116480","1112","49000","18"
"416499","116480","353","2000","2"
"416500","116480","173","131000","18"
"416524","116488","317","2000","16"
"416551","116494","17","120000","24"
"416552","116494","17","120000","24"
"416563","116498","868","21000","41"
"416564","116498","651","41000","5"
"416583","116507","915","19000","9"
"416584","116507","915","19000","9"
"416585","116507","1086","21000","33"
"416586","116507","798","6000","24"
"416587","116508","14","99000","6"
"416588","116508","14","99000","6"
"416621","116516","933","20000","2"
"416622","116516","195","27000","41"
"416623","116517","881","14000","23"
"416624","116517","674","26000","33"
"416625","116519","985","28000","40"
"416626","116519","709","5000","33"
"416650","116526","343","4000","38"
"416651","116527","672","75000","24"
"416652","116527","672","75000","24"
"416659","116529","1007","62000","18"
"416664","116532","1038","11000","18"
"416665","116532","28","43000","39"
"416666","116532","1040","12000","13"
"416667","116532","122","148000","10"
"416668","116532","1040","12000","13"
"416669","116532","122","148000","10"
"416680","116536","1026","20000","39"
"416689","116539","297","6000","37"
"416690","116539","297","6000","37"
"416691","116539","394","3000","1"
"416692","116539","169","133000","38"
"416694","116541","791","6000","26"
"416695","116541","426","4000","4"
"416696","116541","48","99000","37"
"416697","116541","147","40000","17"
"416698","116542","234","14000","22"
"416699","116542","1107","65000","39"
"416706","116545","408","3000","16"
"416716","116548","187","9000","10"
"416743","116554","745","19000","18"
"416744","116554","1011","47000","12"
"416745","116554","1011","47000","12"
"416760","116557","49","99000","3"
"416761","116557","1077","13000","19"
"416790","116568","790","6000","16"
"416798","116572","1125","53000","38"
"416799","116573","946","11000","38"
"416800","116573","710","150000","30"
"416801","116574","259","4000","38"
"416802","116574","62","105000","11"
"416803","116574","62","105000","11"
"416804","116574","294","19000","9"
"416834","116579","346","2000","13"
"416835","116579","13","85000","14"
"416843","116582","476","13000","38"
"416844","116582","476","13000","38"
"416853","116585","790","6000","3"
"416854","116585","305","2000","4"
"416872","116590","1107","65000","23"
"416873","116590","1107","65000","23"
"416874","116590","253","10000","30"
"416875","116591","785","6000","2"
"416876","116591","785","6000","2"
"416877","116591","987","6000","29"
"416878","116592","731","26000","12"
"416879","116592","185","3000","31"
"416887","116596","505","19000","26"
"416888","116596","505","19000","26"
"416907","116605","841","6000","23"
"416919","116609","358","2000","10"
"416962","116622","370","4000","30"
"416980","116627","158","40000","21"
"416981","116627","158","40000","21"
"416987","116630","897","32000","30"
"416988","116630","897","32000","30"
"416989","116630","798","6000","39"
"416991","116632","66","2000","26"
"416992","116632","75","55000","4"
"417009","116637","21","60000","6"
"417010","116637","21","60000","6"
"417020","116640","380","7000","20"
"417021","116640","356","4000","3"
"417024","116642","553","33000","1"
"417025","116642","518","27000","23"
"417030","116644","288","21000","33"
"417049","116649","390","12000","36"
"417056","116651","124","141000","30"
"417122","116667","510","12000","31"
"417123","116667","51","75000","31"
"417124","116667","51","75000","31"
"417149","116677","456","9000","21"
"417150","116677","456","9000","21"
"417151","116677","278","9000","16"
"417152","116677","159","80000","8"
"417153","116679","750","5000","13"
"417181","116689","78","35000","6"
"417182","116689","409","3000","6"
"417191","116692","759","5000","12"
"417206","116696","179","10000","39"
"417207","116696","1092","30000","10"
"417218","116700","609","4000","10"
"417219","116700","609","4000","10"
"417264","116710","453","22000","5"
"417265","116710","963","19000","4"
"417266","116711","952","98000","12"
"417267","116711","1086","21000","28"
"417268","116711","952","98000","12"
"417269","116711","1086","21000","28"
"417270","116711","448","16000","31"
"417271","116711","666","92000","29"
"417272","116711","1032","10000","26"
"417273","116712","449","9000","21"
"417283","116716","716","185000","42"
"417285","116719","278","9000","12"
"417286","116719","103","130000","8"
"417287","116719","103","130000","8"
"417354","116739","883","19000","32"
"417355","116739","883","19000","32"
"417382","116746","253","10000","41"
"417383","116746","657","87000","16"
"417461","116772","358","2000","5"
"417462","116772","877","40000","28"
"417463","116772","1142","6000","20"
"417464","116773","1091","100000","21"
"417465","116773","1091","100000","21"
"417466","116773","747","22000","1"
"417495","116782","150","58000","6"
"417496","116782","341","3000","7"
"417497","116782","341","3000","7"
"417500","116784","1020","36000","26"
"417501","116784","1020","36000","26"
"417502","116784","907","25000","23"
"417545","116795","444","4000","13"
"417546","116795","750","5000","22"
"417562","116799","785","6000","35"
"417563","116799","225","16000","12"
"417587","116806","112","130000","40"
"417588","116806","232","20000","11"
"417589","116806","84","44000","22"
"417619","116813","562","10000","34"
"417646","116823","867","16000","27"
"417647","116823","867","16000","27"
"417648","116824","725","125000","1"
"417649","116824","725","125000","1"
"417650","116824","774","4000","22"
"417651","116824","961","27000","21"
"417679","116831","90","39000","5"
"417680","116831","90","39000","5"
"417681","116831","584","165000","27"
"417734","116848","241","3000","6"
"417735","116849","526","10000","42"
"417736","116849","716","185000","28"
"417737","116849","908","26000","19"
"417831","116869","1061","10000","21"
"417839","116871","779","13000","39"
"417840","116871","775","6000","29"
"417841","116871","701","47000","14"
"417842","116871","1109","47000","38"
"417843","116871","775","6000","29"
"417844","116871","701","47000","14"
"417845","116871","1109","47000","38"
"417846","116871","569","23000","27"
"417864","116877","375","8000","35"
"417865","116877","1063","13000","28"
"417866","116877","1063","13000","28"
"417867","116877","990","62000","3"
"417868","116877","787","7000","3"
"417869","116877","961","27000","29"
"417882","116881","755","4000","12"
"417883","116882","492","5000","24"
"417884","116882","492","5000","24"
"417890","116886","184","3000","10"
"417891","116886","1078","47000","9"
"417892","116886","503","19000","5"
"417893","116886","503","19000","5"
"417894","116887","826","4000","23"
"417895","116887","826","4000","23"
"417896","116887","933","20000","4"
"417897","116887","667","68000","22"
"417898","116888","986","27000","18"
"417899","116888","986","27000","18"
"417900","116888","935","46000","40"
"417992","116911","320","4000","42"
"417993","116911","97","149000","26"
"417994","116911","97","149000","26"
"417995","116911","309","9000","21"
"418000","116913","794","6000","5"
"418087","116936","461","13000","21"
"418088","116936","567","27000","33"
"418089","116936","108","120000","2"
"418090","116936","574","12000","34"
"418091","116936","483","21000","6"
"418092","116937","573","25000","31"
"418093","116937","128","132000","40"
"418094","116937","648","30000","36"
"418095","116937","128","132000","40"
"418096","116937","648","30000","36"
"418148","116951","1028","7000","20"
"418166","116957","664","140000","2"
"418167","116957","664","140000","2"
"418168","116957","256","8000","16"
"418227","116972","671","33000","18"
"418228","116972","969","15000","4"
"418229","116972","969","15000","4"
"418230","116972","517","27000","41"
"418231","116972","879","8000","23"
"418232","116972","561","15000","38"
"418233","116972","470","8000","38"
"418253","116979","950","4000","1"
"418254","116979","478","7000","21"
"418273","116984","347","10000","11"
"418285","116989","526","10000","41"
"418286","116989","78","35000","1"
"418328","116998","228","8000","16"
"418329","116998","228","8000","16"
"418360","117007","1056","15000","28"
"418361","117007","1056","15000","28"
"418373","117011","928","14000","28"
"418374","117011","589","220000","21"
"418388","117015","877","40000","9"
"418389","117015","1047","22000","39"
"418390","117015","444","4000","34"
"418391","117015","864","17000","2"
"418392","117015","372","5000","25"
"418436","117031","663","55000","15"
"418437","117031","712","38000","2"
"418438","117031","626","48000","20"
"418469","117039","523","15000","42"
"418470","117039","318","2000","9"
"418471","117039","318","2000","9"
"418472","117039","658","59000","14"
"418476","117041","421","2000","18"
"418532","117058","398","3000","26"
"418533","117058","695","104000","18"
"418539","117061","146","71000","11"
"418565","117068","638","92000","27"
"418566","117069","837","5000","40"
"418567","117069","228","8000","31"
"418568","117069","228","8000","31"
"418569","117069","368","8000","41"
"418588","117076","1003","152000","38"
"418589","117076","1003","152000","38"
"418628","117085","854","6000","6"
